Inventory ID,Product ID,Quantity,Warehouse Location,Last Restock Date,Demand Forecast
INV6015,PROD1609,3148,Warehouse 5,2021-07-19,370
INV6893,PROD1571,5991,Warehouse 1,2025-04-13,2971
INV5110,PROD2441,3116,Warehouse 10,2024-05-12,1714
INV5977,PROD5081,2774,Warehouse 7,2020-10-09,3514
INV8148,PROD5081,6587,Warehouse 6,2024-05-27,676
INV4876,PROD6166,4071,Warehouse 10,2025-07-07,199
INV2243,PROD4459,2849,Warehouse 7,2020-06-03,602
INV6618,PROD3454,5200,Warehouse 8,2020-01-02,342
INV5710,PROD4860,2033,Warehouse 6,2025-11-10,3281
INV6055,PROD6166,8599,Warehouse 5,2020-03-06,3627
INV3890,PROD8672,1820,Warehouse 3,2020-12-17,3663
INV8815,PROD5081,817,Warehouse 8,2022-04-22,3450
INV2553,PROD3548,8908,Warehouse 9,2020-01-05,698
INV8147,PROD2814,6310,Warehouse 5,2025-07-05,3828
INV9728,PROD3628,3936,Warehouse 7,2025-11-07,835
INV9918,PROD9030,9589,Warehouse 1,2020-03-04,262
INV7805,PROD9876,663,Warehouse 10,2022-01-20,2973
INV1205,PROD4860,8695,Warehouse 5,2020-09-25,2742
INV8034,PROD6166,5194,Warehouse 6,2021-10-04,1915
INV5723,PROD9612,5355,Warehouse 2,2020-03-02,4371
INV9319,PROD4860,1219,Warehouse 2,2023-07-08,1069
INV3778,PROD9030,985,Warehouse 2,2022-10-01,4860
INV6831,PROD2814,3600,Warehouse 5,2022-09-16,4736
INV9288,PROD4459,3171,Warehouse 1,2022-03-04,1724
INV4871,PROD8090,7741,Warehouse 6,2025-11-05,2600
INV7456,PROD8672,6009,Warehouse 10,2022-04-12,1585
INV2287,PROD9876,7710,Warehouse 6,2021-10-23,2371
INV3728,PROD4692,6247,Warehouse 10,2023-03-11,528
INV6588,PROD6166,6653,Warehouse 1,2020-10-27,2533
INV4442,PROD5614,9477,Warehouse 10,2023-04-19,3500
INV7919,PROD1432,2224,Warehouse 7,2023-04-25,555
INV5014,PROD8072,8693,Warehouse 4,2020-03-17,1194
INV1290,PROD1571,9557,Warehouse 6,2024-12-02,262
INV5267,PROD1432,4678,Warehouse 7,2020-12-07,646
INV2651,PROD3454,8769,Warehouse 8,2024-06-26,4401
INV9302,PROD5614,471,Warehouse 1,2020-08-07,472
INV9319,PROD3871,167,Warehouse 4,2023-08-13,3007
INV2052,PROD8680,3255,Warehouse 9,2023-07-05,2563
INV5139,PROD9114,729,Warehouse 2,2020-03-08,1414
INV4074,PROD5367,8033,Warehouse 8,2023-07-06,1173
INV4073,PROD4459,2609,Warehouse 5,2024-09-16,1224
INV5200,PROD6314,8218,Warehouse 9,2022-02-25,4194
INV1573,PROD4860,872,Warehouse 5,2022-05-24,1702
INV2796,PROD1841,1552,Warehouse 1,2025-02-27,2728
INV4540,PROD6108,3528,Warehouse 1,2025-01-07,4674
INV9068,PROD4459,2107,Warehouse 9,2021-01-10,2665
INV6556,PROD2814,3420,Warehouse 10,2024-01-01,4680
INV1716,PROD6166,9805,Warehouse 10,2020-03-05,1016
INV3885,PROD9030,1628,Warehouse 1,2025-02-15,4837
INV6293,PROD7640,107,Warehouse 1,2021-12-23,4589
INV3954,PROD2814,1600,Warehouse 1,2023-11-19,4332
INV2970,PROD8477,4829,Warehouse 8,2025-08-04,4931
INV8788,PROD8347,5372,Warehouse 2,2024-12-13,3988
INV4157,PROD1571,1839,Warehouse 6,2021-02-09,1999
INV8882,PROD6108,1647,Warehouse 2,2025-05-08,4657
INV7536,PROD3871,5499,Warehouse 6,2020-03-21,4854
INV9244,PROD1432,5357,Warehouse 2,2020-03-16,2022
INV2943,PROD8672,6563,Warehouse 9,2024-06-25,1777
INV8448,PROD3448,8393,Warehouse 3,2021-07-18,4880
INV7171,PROD4459,1117,Warehouse 5,2020-04-03,3841
INV8877,PROD6314,7790,Warehouse 6,2021-02-14,3723
INV2990,PROD5992,5531,Warehouse 6,2024-01-21,2271
INV4922,PROD8477,4651,Warehouse 1,2025-09-28,2118
INV6634,PROD4221,1500,Warehouse 5,2024-08-22,788
INV7271,PROD3628,5214,Warehouse 3,2020-09-27,431
INV5942,PROD5166,2952,Warehouse 5,2022-03-10,4395
INV1883,PROD4517,4816,Warehouse 10,2022-11-06,489
INV1302,PROD1609,7589,Warehouse 5,2023-10-12,3834
INV6576,PROD3448,4955,Warehouse 6,2024-07-26,305
INV7878,PROD3548,5417,Warehouse 5,2021-01-08,1776
INV6211,PROD8072,7741,Warehouse 2,2020-02-14,2619
INV2522,PROD5277,6894,Warehouse 5,2023-03-09,1467
INV6374,PROD1571,3401,Warehouse 5,2021-05-18,392
INV7379,PROD9612,5729,Warehouse 3,2023-04-20,4711
INV5545,PROD1609,4255,Warehouse 6,2025-01-05,1560
INV5323,PROD4692,3650,Warehouse 6,2024-12-19,2192
INV9865,PROD1609,9305,Warehouse 10,2023-08-11,2839
INV9973,PROD6314,9746,Warehouse 10,2024-10-21,4934
INV9410,PROD8477,7920,Warehouse 4,2022-11-23,2688
INV5225,PROD5614,6374,Warehouse 5,2025-12-12,2545
INV4969,PROD5081,8816,Warehouse 5,2022-06-07,3066
INV4259,PROD2814,828,Warehouse 7,2023-08-07,4942
INV4945,PROD3454,3941,Warehouse 1,2022-12-21,4577
INV9725,PROD4517,5266,Warehouse 9,2024-06-22,2014
INV8257,PROD5277,5299,Warehouse 8,2024-09-24,3292
INV5117,PROD8347,2973,Warehouse 10,2025-05-22,4367
INV9663,PROD4221,3141,Warehouse 1,2023-03-02,3829
INV7568,PROD5220,1225,Warehouse 8,2020-02-17,2197
INV4440,PROD4459,4089,Warehouse 10,2023-06-10,3939
INV8767,PROD5081,7374,Warehouse 8,2022-10-23,1020
INV6587,PROD4459,9988,Warehouse 9,2021-06-06,600
INV9785,PROD8680,5362,Warehouse 6,2021-07-19,3608
INV9362,PROD5992,8519,Warehouse 8,2024-11-17,4465
INV8866,PROD8672,852,Warehouse 10,2022-08-21,3094
INV3524,PROD5166,6562,Warehouse 2,2025-08-26,4798
INV7478,PROD8097,4828,Warehouse 10,2022-01-13,465
INV3370,PROD1571,6165,Warehouse 5,2025-05-22,4637
INV1300,PROD5614,6090,Warehouse 2,2023-01-18,1691
INV8413,PROD8347,671,Warehouse 8,2025-06-11,3683
INV9552,PROD9612,5584,Warehouse 5,2021-08-08,1946
INV4736,PROD6314,5581,Warehouse 8,2020-10-20,4307
INV8719,PROD4860,3461,Warehouse 1,2023-10-26,4770
INV4216,PROD5367,5307,Warehouse 7,2023-04-26,1186
INV8650,PROD4860,8388,Warehouse 6,2020-11-01,4309
INV3557,PROD2441,4023,Warehouse 3,2020-02-03,3738
INV8169,PROD8672,4288,Warehouse 1,2024-06-07,4634
INV4167,PROD1432,9211,Warehouse 1,2022-08-20,767
INV5876,PROD3628,6416,Warehouse 9,2020-01-22,3518
INV9823,PROD5992,4768,Warehouse 6,2025-09-26,4767
INV5395,PROD3871,2526,Warehouse 3,2024-01-13,532
INV4110,PROD3448,9177,Warehouse 8,2023-09-13,4718
INV7411,PROD2814,213,Warehouse 8,2020-08-20,391
INV8083,PROD4517,6968,Warehouse 1,2024-08-02,2853
INV7661,PROD4517,7452,Warehouse 7,2020-02-04,2048
INV5537,PROD8347,7328,Warehouse 5,2020-09-10,1558
INV4026,PROD5277,4284,Warehouse 1,2020-04-24,250
INV7472,PROD8072,9694,Warehouse 9,2021-05-08,1764
INV7945,PROD5367,7302,Warehouse 5,2023-03-14,3359
INV5737,PROD5277,9139,Warehouse 6,2020-07-20,1203
INV6192,PROD9114,2765,Warehouse 2,2023-04-13,537
INV3777,PROD2814,6312,Warehouse 10,2023-09-19,1661
INV4503,PROD5166,1493,Warehouse 8,2020-05-08,4679
INV3784,PROD8090,4773,Warehouse 9,2023-11-01,244
INV6886,PROD9612,8282,Warehouse 2,2021-04-12,2262
INV4197,PROD1432,1672,Warehouse 9,2023-09-25,4878
INV7132,PROD1432,3170,Warehouse 5,2020-07-24,255
INV7964,PROD6314,9480,Warehouse 7,2022-11-05,874
INV6684,PROD3628,5617,Warehouse 4,2020-04-13,2948
INV7108,PROD6314,3441,Warehouse 3,2025-05-28,4553
INV8997,PROD5367,600,Warehouse 5,2023-11-27,2156
INV4331,PROD8973,6206,Warehouse 8,2021-02-14,809
INV2829,PROD4692,2233,Warehouse 5,2021-02-24,4545
INV4824,PROD8672,1585,Warehouse 5,2021-05-21,3331
INV3371,PROD6314,9755,Warehouse 7,2021-06-03,4997
INV4795,PROD3871,2013,Warehouse 7,2024-05-23,3804
INV3600,PROD8097,2287,Warehouse 7,2021-04-22,1529
INV7375,PROD5992,7876,Warehouse 3,2020-03-09,4865
INV6908,PROD9876,3581,Warehouse 10,2022-06-17,2049
INV3771,PROD1609,2309,Warehouse 5,2023-10-28,1337
INV7396,PROD4517,8399,Warehouse 8,2025-02-25,454
INV2213,PROD9612,2907,Warehouse 10,2024-05-19,1808
INV7507,PROD6314,9021,Warehouse 7,2020-10-11,731
INV6882,PROD2814,5303,Warehouse 6,2022-10-27,2395
INV1245,PROD8072,912,Warehouse 1,2025-05-10,2723
INV5900,PROD4860,3540,Warehouse 5,2022-07-14,2372
INV3647,PROD3628,1516,Warehouse 4,2024-04-07,1062
INV1596,PROD4221,8823,Warehouse 10,2021-05-03,891
INV3827,PROD1609,6228,Warehouse 3,2025-12-12,1547
INV1970,PROD3454,139,Warehouse 10,2022-10-26,1984
INV4915,PROD5614,3710,Warehouse 4,2024-07-02,674
INV4415,PROD4459,1223,Warehouse 2,2020-04-13,3877
INV7546,PROD8672,2794,Warehouse 5,2022-10-18,2648
INV5898,PROD7640,8020,Warehouse 10,2022-08-28,3475
INV2369,PROD8973,1556,Warehouse 4,2023-06-06,2996
INV2130,PROD7640,8662,Warehouse 10,2022-09-12,671
INV1024,PROD8973,3511,Warehouse 10,2020-10-17,3718
INV3260,PROD5277,4758,Warehouse 3,2022-08-16,1675
INV2525,PROD6166,4183,Warehouse 5,2020-07-07,3752
INV9140,PROD8680,4877,Warehouse 6,2022-04-15,3040
INV7524,PROD5367,620,Warehouse 8,2020-01-14,4588
INV3979,PROD6314,4523,Warehouse 2,2023-05-16,4015
INV3072,PROD5920,7191,Warehouse 3,2025-07-13,3333
INV6115,PROD6314,4711,Warehouse 6,2023-07-19,4207
INV1193,PROD8672,7738,Warehouse 10,2022-02-06,2482
INV4292,PROD3548,1833,Warehouse 2,2025-01-18,3354
INV4671,PROD9876,4856,Warehouse 8,2024-09-12,597
INV9782,PROD4459,6884,Warehouse 10,2023-02-03,138
INV2993,PROD2814,9805,Warehouse 5,2020-01-03,4783
INV6422,PROD3448,8424,Warehouse 8,2024-11-08,3562
INV7892,PROD8090,2416,Warehouse 7,2024-02-28,2817
INV7426,PROD8493,1163,Warehouse 5,2022-04-11,1642
INV7325,PROD3448,7656,Warehouse 8,2025-11-09,3673
INV3713,PROD8477,5592,Warehouse 6,2021-03-07,494
INV5760,PROD6314,4828,Warehouse 8,2023-04-28,1128
INV5907,PROD9030,6066,Warehouse 7,2021-03-10,1678
INV4277,PROD5220,5350,Warehouse 1,2020-02-04,1838
INV2503,PROD5081,5810,Warehouse 9,2025-02-20,752
INV9747,PROD8973,3719,Warehouse 7,2024-05-19,1551
INV3672,PROD8973,7110,Warehouse 9,2025-01-13,2718
INV1377,PROD9030,4635,Warehouse 5,2023-05-01,4720
INV8064,PROD5367,9918,Warehouse 5,2023-12-16,3926
INV3318,PROD8090,3634,Warehouse 5,2020-06-17,2770
INV9320,PROD4221,4081,Warehouse 2,2024-07-17,4156
INV1777,PROD1841,6848,Warehouse 10,2024-09-07,1321
INV7493,PROD3548,3299,Warehouse 9,2021-08-28,178
INV3213,PROD8097,4759,Warehouse 3,2024-07-01,1791
INV6109,PROD9030,3720,Warehouse 8,2020-08-23,3918
INV8347,PROD6166,3850,Warehouse 8,2021-02-10,4963
INV4097,PROD2441,7719,Warehouse 10,2022-06-28,1667
INV1216,PROD8477,2863,Warehouse 3,2024-03-18,4447
INV8744,PROD4860,5970,Warehouse 1,2025-10-24,1817
INV1977,PROD5166,7566,Warehouse 8,2024-12-22,3019
INV7984,PROD3628,4332,Warehouse 9,2023-06-06,4438
INV4486,PROD3454,4020,Warehouse 9,2025-01-09,2040
INV6293,PROD3871,1318,Warehouse 5,2024-12-20,1701
INV5548,PROD8672,5947,Warehouse 3,2022-06-02,1232
INV2154,PROD6108,7905,Warehouse 5,2023-02-25,172
INV9675,PROD2441,6618,Warehouse 3,2021-01-22,868
INV6902,PROD1571,208,Warehouse 6,2021-05-11,4413
INV2064,PROD4221,2280,Warehouse 6,2020-03-20,4635
INV4354,PROD7640,2385,Warehouse 4,2020-02-01,4911
INV4786,PROD1432,7973,Warehouse 9,2022-06-22,2440
INV3877,PROD9114,5207,Warehouse 3,2021-09-02,2192
INV1080,PROD3448,564,Warehouse 10,2022-03-10,4435
INV6682,PROD8973,4666,Warehouse 5,2021-10-05,209
INV7179,PROD5992,5983,Warehouse 9,2021-05-27,2225
INV1610,PROD6166,3325,Warehouse 4,2020-06-17,1289
INV5626,PROD4517,814,Warehouse 1,2020-10-21,840
INV4067,PROD4692,9694,Warehouse 10,2025-01-11,2834
INV7012,PROD5920,8539,Warehouse 8,2022-02-17,3217
INV8028,PROD3628,9880,Warehouse 5,2022-07-27,1998
INV8116,PROD6314,648,Warehouse 7,2025-03-05,3512
INV5640,PROD8347,1435,Warehouse 7,2020-03-05,4867
INV9948,PROD8090,6649,Warehouse 10,2020-05-09,1984
INV8580,PROD3548,7646,Warehouse 9,2021-10-22,2068
INV1829,PROD5614,5213,Warehouse 5,2020-04-20,4540
INV5724,PROD3548,307,Warehouse 7,2022-10-20,3446
INV3865,PROD5920,6867,Warehouse 8,2020-12-06,1459
INV1180,PROD5220,9529,Warehouse 3,2024-11-07,3264
INV8702,PROD3628,6796,Warehouse 1,2020-12-23,1586
INV3839,PROD1841,158,Warehouse 1,2023-07-03,2688
INV6058,PROD8973,3220,Warehouse 10,2021-01-18,4588
INV8106,PROD6314,3791,Warehouse 5,2021-05-17,4519
INV5490,PROD9876,1430,Warehouse 3,2025-04-28,1104
INV8226,PROD8477,164,Warehouse 9,2021-12-18,4817
INV3365,PROD9876,8837,Warehouse 7,2023-03-06,3606
INV7199,PROD3454,629,Warehouse 10,2023-06-21,872
INV8810,PROD3548,1566,Warehouse 1,2020-09-18,1945
INV4433,PROD7640,5458,Warehouse 7,2025-06-22,2528
INV8214,PROD6314,7302,Warehouse 5,2023-02-17,1261
INV2384,PROD6166,2340,Warehouse 3,2024-01-18,1608
INV2027,PROD4860,8460,Warehouse 8,2021-05-19,1572
INV6729,PROD1841,4592,Warehouse 6,2025-09-02,4067
INV2454,PROD8072,2263,Warehouse 7,2025-08-16,1785
INV8674,PROD4459,1103,Warehouse 1,2024-02-23,2726
INV9969,PROD8680,8167,Warehouse 4,2024-06-19,963
INV8829,PROD9030,5516,Warehouse 4,2023-06-05,4907
INV7564,PROD8090,4447,Warehouse 7,2022-08-14,4497
INV4643,PROD8477,7121,Warehouse 6,2021-04-13,3322
INV3078,PROD7640,9558,Warehouse 2,2023-10-25,1454
INV4085,PROD4692,5586,Warehouse 2,2022-07-25,1265
INV4775,PROD5992,7285,Warehouse 9,2023-03-05,2854
INV6096,PROD1432,359,Warehouse 1,2023-12-18,1135
INV7314,PROD2441,7998,Warehouse 4,2025-05-24,544
INV9305,PROD8097,9503,Warehouse 6,2024-02-14,2741
INV3443,PROD8973,9145,Warehouse 5,2022-01-18,3011
INV8072,PROD6166,1332,Warehouse 9,2021-09-19,1048
INV6959,PROD4459,7236,Warehouse 5,2020-11-21,3639
INV5420,PROD5614,1542,Warehouse 6,2022-02-08,3575
INV9663,PROD9114,7658,Warehouse 3,2021-03-19,767
INV5651,PROD5277,7432,Warehouse 8,2020-04-07,2126
INV7962,PROD4860,1151,Warehouse 8,2020-11-10,4233
INV7602,PROD8672,9331,Warehouse 5,2023-12-05,1283
INV8840,PROD8072,5374,Warehouse 4,2023-07-20,1930
INV3294,PROD8493,5126,Warehouse 2,2022-04-09,2448
INV3703,PROD5367,135,Warehouse 3,2022-10-24,1537
INV6386,PROD5081,653,Warehouse 10,2023-06-03,736
INV6945,PROD5920,9660,Warehouse 5,2021-07-27,2045
INV8333,PROD4517,8112,Warehouse 10,2020-12-03,1072
INV5597,PROD9030,7823,Warehouse 1,2025-05-23,1119
INV1673,PROD1841,2326,Warehouse 7,2024-06-08,1956
INV5082,PROD9030,8675,Warehouse 4,2024-10-01,2883
INV9319,PROD4221,2531,Warehouse 7,2021-03-14,3538
INV9880,PROD3548,1181,Warehouse 6,2020-02-04,494
INV4390,PROD6108,1772,Warehouse 1,2023-09-15,3978
INV4341,PROD3448,6832,Warehouse 7,2024-10-26,1181
INV1973,PROD9114,1121,Warehouse 8,2022-06-06,902
INV1227,PROD9612,5929,Warehouse 1,2024-08-21,1030
INV8727,PROD3871,1492,Warehouse 5,2024-11-01,4931
INV6186,PROD5277,9126,Warehouse 8,2022-02-22,390
INV3332,PROD2441,8218,Warehouse 8,2022-03-11,3794
INV9225,PROD8680,6546,Warehouse 2,2024-11-14,2346
INV2477,PROD1609,9910,Warehouse 5,2022-09-22,3985
INV5225,PROD5166,4259,Warehouse 2,2022-06-04,3224
INV3143,PROD8973,4031,Warehouse 9,2024-01-09,2250
INV4271,PROD9030,5505,Warehouse 9,2020-04-23,4372
INV5530,PROD8347,7649,Warehouse 2,2020-03-11,3833
INV7373,PROD8090,6352,Warehouse 5,2023-12-05,4626
INV9299,PROD8672,295,Warehouse 3,2024-06-08,2920
INV6663,PROD1571,1189,Warehouse 4,2024-11-20,4970
INV9985,PROD8090,577,Warehouse 4,2025-04-07,3187
INV5153,PROD9876,9441,Warehouse 1,2021-01-11,3464
INV5013,PROD1432,9334,Warehouse 10,2021-11-16,2152
INV4815,PROD3448,2729,Warehouse 5,2025-07-12,1172
INV6412,PROD5992,7068,Warehouse 7,2023-08-05,2579
INV8389,PROD8347,5334,Warehouse 2,2024-08-03,1402
INV5337,PROD9612,4883,Warehouse 6,2025-02-14,3542
INV7529,PROD9030,491,Warehouse 6,2025-06-28,1584
INV2263,PROD4692,3599,Warehouse 9,2023-09-28,3024
INV1298,PROD4221,4732,Warehouse 3,2025-08-27,1698
INV9745,PROD8090,6125,Warehouse 7,2021-05-08,3338
INV3465,PROD3548,645,Warehouse 3,2025-06-19,3324
INV4911,PROD3548,4984,Warehouse 8,2025-07-16,4690
INV2565,PROD9612,6390,Warehouse 4,2024-05-02,4066
INV8840,PROD8090,5751,Warehouse 2,2024-01-26,1444
INV9432,PROD3454,3457,Warehouse 5,2020-01-19,1882
INV4507,PROD9030,6166,Warehouse 6,2023-08-28,1697
INV8424,PROD4860,9078,Warehouse 7,2022-12-25,2681
INV7485,PROD3448,7686,Warehouse 7,2025-09-14,415
INV5499,PROD5992,8589,Warehouse 5,2022-03-26,3840
INV5424,PROD1609,1323,Warehouse 10,2023-11-05,3197
INV4754,PROD6166,4172,Warehouse 7,2021-02-19,2925
INV1347,PROD1841,462,Warehouse 8,2023-08-10,1191
INV4767,PROD5367,4379,Warehouse 7,2025-12-26,3099
INV9099,PROD8090,2561,Warehouse 8,2025-01-20,1416
INV6189,PROD3628,529,Warehouse 9,2025-11-04,1854
INV5915,PROD5220,7336,Warehouse 5,2021-10-25,2341
INV5521,PROD7640,7689,Warehouse 1,2025-06-25,2339
INV3735,PROD5614,9705,Warehouse 2,2022-06-17,2434
INV4229,PROD2814,3157,Warehouse 6,2023-09-01,1094
INV8830,PROD9030,2897,Warehouse 7,2024-05-08,2308
INV9849,PROD8347,7400,Warehouse 3,2023-11-22,1448
INV7626,PROD2441,7778,Warehouse 5,2022-01-26,4101
INV1983,PROD8097,5494,Warehouse 7,2022-11-03,1891
INV2120,PROD2814,2769,Warehouse 3,2025-06-08,4608
INV2004,PROD2814,4373,Warehouse 3,2024-09-14,3818
INV4966,PROD5992,5148,Warehouse 8,2023-01-11,2025
INV6954,PROD4517,1731,Warehouse 2,2022-11-21,3664
INV5671,PROD3628,5135,Warehouse 4,2020-09-10,2378
INV1121,PROD8672,8870,Warehouse 10,2021-03-14,4932
INV2470,PROD9114,3768,Warehouse 3,2020-05-02,1312
INV4988,PROD4459,4368,Warehouse 6,2024-06-19,1573
INV1278,PROD9876,5945,Warehouse 5,2020-03-06,1766
INV8873,PROD1432,150,Warehouse 1,2020-05-07,3367
INV4118,PROD5166,2577,Warehouse 4,2024-11-27,3803
INV8203,PROD2814,7971,Warehouse 6,2022-11-23,2225
INV6818,PROD6166,4326,Warehouse 1,2021-06-15,1150
INV3133,PROD9114,2775,Warehouse 3,2021-01-21,3424
INV5856,PROD6314,2979,Warehouse 4,2021-03-06,295
INV3332,PROD5367,2647,Warehouse 2,2025-01-11,3217
INV7919,PROD5277,7110,Warehouse 6,2023-09-15,2535
INV8964,PROD6166,2023,Warehouse 7,2024-11-08,4935
INV5789,PROD5081,1914,Warehouse 3,2020-07-23,3573
INV1741,PROD5166,6299,Warehouse 5,2021-02-15,139
INV2691,PROD8072,3188,Warehouse 4,2022-03-25,244
INV6291,PROD9612,3971,Warehouse 1,2025-09-03,1980
INV1384,PROD6166,6586,Warehouse 4,2023-03-20,3986
INV9287,PROD3454,3295,Warehouse 10,2020-10-18,2423
INV4902,PROD8072,7918,Warehouse 6,2023-02-13,892
INV9031,PROD5367,5663,Warehouse 8,2024-08-11,3715
INV7639,PROD8477,5463,Warehouse 4,2023-03-15,1011
INV4993,PROD3871,9982,Warehouse 7,2022-03-27,4140
INV4095,PROD3871,7279,Warehouse 3,2021-06-15,1330
INV2308,PROD8097,2678,Warehouse 10,2025-09-11,482
INV3315,PROD5081,1219,Warehouse 8,2023-03-03,2081
INV8632,PROD9030,5734,Warehouse 7,2024-01-04,151
INV7838,PROD6166,3562,Warehouse 1,2023-10-13,958
INV2599,PROD3448,1217,Warehouse 8,2021-04-07,3591
INV3417,PROD5920,8717,Warehouse 4,2024-01-06,2983
INV7410,PROD4459,265,Warehouse 10,2021-01-02,515
INV9893,PROD5166,5152,Warehouse 5,2024-02-17,2210
INV9082,PROD5992,2916,Warehouse 9,2021-04-03,2559
INV4816,PROD5166,7984,Warehouse 10,2025-08-15,2686
INV5479,PROD8347,8240,Warehouse 7,2023-04-02,3589
INV2843,PROD6166,8962,Warehouse 4,2024-03-26,3152
